Address,Amount
tz1XEA7cp83PyiXfSxWu3uHjA3EF6Gdh3Vhq,41542
tz1UXMLCt7dqbUiJ2BHRhE1gFkdVkmCZYcM9,13536
tz1iKF8o1hCLaTNZcCJpgKQBQxkpcSiBy5V6,542268
tz1c2iwyckUCcicx2qxqtwLEartYFEHg1pvB,246856
tz1PQDUDph7dDCn8pLGXqaR79DiUWLiSZdEf,142896
tz1fUZ5pMP1gUjuJsp5V631cXmA87Kxm3cuZ,509932
tz1NVsmLrZX4jad9bNdvM1EskvcTq2LSZhLx,1333427
tz1PKoh9LB2P3pgh5ahaAFnrC2QBmUxcHDJU,119359
tz1cqoo91JCc6sKmNuTVKNzwUdi6E6moHWFb,507106
tz1XoiGxnmjnkaKcNyG4rrHNNEoh1u5VidxY,78502
tz1QVUXNoyCfKpAyxDpq8kR3rK2AShuzQxJ5,1309920
tz1UVTMhbMiSETKCxFi413yZ7imF1xeyt3fV,391669
tz1S5TbsJCWmCyRh3ghJ2rWwQHHbcvoh1uYV,281657
tz1UAYfFWmaTrQTYMptaGCw6LrXK5Yv84VnQ,2084
tz1hLhGe26gqt78sZboxiwne6zgKMqirRieW,128133
tz1RYTr2WKdJD1MMV51kN9AoxPnxZJgJ5sqU,20921
tz1R6mtcAQwBTK9YpSqRL9y2a6JZWgDkBm6M,256279
tz1Sv2XMQNxcAqyqyyv42FHjf3EGwJ3Godj1,1448391
tz1NCsGajb5YgZdhdviKrfisN3VteMasnzQi,95984
tz1Vh4cX8VutUUUnnjmnY2omSV4F26T5orLH,21157
tz1QGCWjNpYmcS6T9qFGYSam25e36WeFUCK4,230800
tz1LApX9pPhcDUDznHR5TTCcSXh3m6zPgFHA,123526
tz1hUY7paB2J5EhD73r4oWL6uZubf1UibHrk,414381
tz1MgDFQvyV8Vfc48HgeqMbCD2Po7nhoWDeL,572158
tz1RaZeHEiKewSd14gZ7HKfcQ3HaNHJ5tnV6,4138315
tz1aiLrqvULcV2Kfvzt9dUmqnLQnoNXPPek8,660779
tz1M2h2hPZzov29kf7xcHXrunXb2jFSbfiNd,1929330
tz1MToDUySbYhPabULUyDPPsfDQF1cpZPdoH,289108
tz1gMfLSQs6xTM2TcLM6Sb2njJ6h9qhSsT9Z,289868
tz1UNTxRbAYTSBSdHMjoUoYAtLH4MHMUiGwg,39968
tz1TqqKqc4t2Y6PTvxeuhF8kNjVn8HpZkKma,279126
tz2VoUZvPNLyq9bZ82VoDLrhkH8n6eaUoS6E,52667
tz1ZvbLR47deoqaSgsaRXe7hbgDgwonBicnV,2147261
tz1L8m6MGdvK2WA65wQ7DeVwXVmCS72JKWeN,17043419
tz1iCJRFVD1oY7yQBap6X59XktpKHJtgCGyS,13070
tz1bnWUvcfU77EBpbLUQ41c3hCBKovGuqyGY,878619
tz1STAzkywd9GnKGvJBPL4xWte3LCniyu5ho,253207
tz1g6cLrzLxNayiVyb7BLsKK6TfwboqWaYPx,9871
tz2Q6ugZbronUHSk8fbuHibBrBEJwrzgtL8X,77170
tz2Kn9u9cxvTczP6CjirJnEE1UApmoCzuGPB,212995
tz1aHfKHR887WzmpA56K2diKDufR3QJqn9iK,14180490
tz1fcuYiLoHA1qD8vLJmSJPPKhGANGLJZgin,148
tz1bdbHUpDrUx7m5g4VTSkjnc3mxnquzRTcw,1577085
tz1TQJjDtzUWWAa5a9H61iyPZmuKRfX9hXi8,7135
tz1ewd8gDnG3USrTRJVdbpsyieVv9fWDMPNk,749922
tz1Tpms3fccT8x1pVY9BQKgnvppew71pTDDd,38400
tz1bNLPqmLVxWF6puxbFZHU1yCJLiCZmHH2E,542
tz1ajJzH5YBGRuXnU7QDJzY2qVRGcysUbxJE,38393
tz1YT4u9DnGFiRM8AXXACY8LWuV1rW3A2hFb,10894
tz1QppHuA9TUoFN5Ek2ZSmRPdU1xQiwRSnPb,21378
tz1fne8nhZuSRgzaQPyaomKQcFRfthyicBQc,38393
tz1Uva3ynPUXqpAsWJ3CxcXVPG7HEXB19rzU,392323
tz1cGZNvVyHrKgbRu4b23Nw896JD6GYhZKQm,391676
tz1i9THBDe13YzhSmcdpcWKJrL4raaJ1cpN3,391032
tz1apbBneTw4Ap2kdmv7gfTv4kDPYbR5HAkn,331309
tz1MJ4C21XhL6B3YptprRWMuL8oeJquUhz4u,76349
tz1SMoz8tsJzeQPtGhPEjPnanQMvFc5KitVh,21418
tz1XuNQgqT23u9KcwmRLGGQ6w2n6dCE4bmoV,44621
tz1WrZ2Th2eCuq5NuZb8nHXPJUjaBE25Uwgv,132
tz1idC7XEoSZ45sXLwp1ujYJ3yNFi2tkLT7A,32072
tz1d4649CmmMEzXBWzhTgTkFxy9ATNhb5HC3,4326
tz2CrWArLr8eRCj6mp6yYQAKshR9MuyaK3Qu,435715
tz1UdGjnCNd5ifzEShXft78CmazG9gj4fdrN,2016
tz1WqkwtGV3ttnchD3bqmucZwByduHq8EN8f,22707
tz1fvhxJtMzKYkXM3fvXrQEyAXyMLYayTtZ2,13080
tz1dVTewmwhAqfBcAgDuDuF2sPUaafuPA8mr,407846
tz1ScePe2eXYo1RBdEe12hNY8KrvHyjFhHw6,4780
tz1XNmNga2NyqFiNpmEN66fpySDoGWoKpKXB,25077
tz1dXpsNAWLHVYNWSqhrHCHT6wh6L1fKZfo1,6050
tz1iFKBz9HbJDp6omQGG9LC9bTXF4zKdkJfR,16849
tz1WUmNdnrv1w75V7ntFSt5kSuyQfYuo2hqK,13196
